,index,X
9083,"(10, 95, 4)",0.0
9084,"(10, 95, 5)",0.0
9085,"(10, 95, 6)",0.0
9086,"(10, 95, 7)",0.0
9087,"(10, 95, 8)",0.0
9088,"(10, 96, 1)",0.0
9089,"(10, 96, 2)",0.0
9090,"(10, 96, 3)",0.0
9091,"(10, 96, 4)",0.0
9092,"(10, 96, 5)",0.0
9093,"(10, 96, 6)",0.0
9094,"(10, 96, 7)",0.0
9095,"(10, 96, 8)",0.0
9096,"(10, 97, 1)",0.0
9097,"(10, 97, 2)",0.0
9098,"(10, 97, 3)",0.0
9099,"(10, 97, 4)",0.0
9100,"(10, 97, 5)",0.0
9101,"(10, 97, 6)",0.0
9102,"(10, 97, 7)",0.0
9103,"(10, 97, 8)",27.999999999999993
9104,"(10, 98, 1)",0.0
9105,"(10, 98, 2)",0.0
9106,"(10, 98, 3)",0.0
9107,"(10, 98, 4)",0.0
9108,"(10, 98, 5)",0.0
9109,"(10, 98, 6)",0.0
9110,"(10, 98, 7)",0.0
9111,"(10, 98, 8)",0.0
9112,"(10, 99, 1)",0.0
9113,"(10, 99, 2)",0.0
9114,"(10, 99, 3)",0.0
9115,"(10, 99, 4)",0.0
9116,"(10, 99, 5)",0.0
9117,"(10, 99, 6)",0.0
9118,"(10, 99, 7)",0.0
9119,"(10, 99, 8)",0.0
9120,"(10, 100, 1)",0.0
9121,"(10, 100, 2)",0.0
9122,"(10, 100, 3)",0.0
9123,"(10, 100, 4)",0.0
9124,"(10, 100, 5)",0.0
9125,"(10, 100, 6)",0.0
9126,"(10, 100, 7)",0.0
9127,"(10, 100, 8)",0.0
9128,"(10, 101, 1)",0.0
9129,"(10, 101, 2)",0.0
9130,"(10, 101, 3)",0.0
9131,"(10, 101, 4)",0.0
9132,"(10, 101, 5)",0.0
9133,"(10, 101, 6)",0.0
9134,"(10, 101, 7)",0.0
9135,"(10, 101, 8)",0.0
9136,"(10, 102, 1)",0.0
9137,"(10, 102, 2)",0.0
9138,"(10, 102, 3)",0.0
9139,"(10, 102, 4)",0.0
9140,"(10, 102, 5)",0.0
9141,"(10, 102, 6)",0.0
9142,"(10, 102, 7)",0.0
9143,"(10, 102, 8)",0.0
9144,"(10, 103, 1)",0.0
9145,"(10, 103, 2)",0.0
9146,"(10, 103, 3)",0.0
9147,"(10, 103, 4)",0.0
9148,"(10, 103, 5)",0.0
9149,"(10, 103, 6)",0.0
9150,"(10, 103, 7)",0.0
9151,"(10, 103, 8)",0.0
9152,"(11, 0, 1)",0.0
9153,"(11, 0, 2)",0.0
9154,"(11, 0, 3)",0.0
9155,"(11, 0, 4)",0.0
9156,"(11, 0, 5)",0.0
9157,"(11, 0, 6)",0.0
9158,"(11, 0, 7)",0.0
9159,"(11, 0, 8)",0.0
9160,"(11, 1, 1)",0.0
9161,"(11, 1, 2)",0.0
9162,"(11, 1, 3)",0.0
9163,"(11, 1, 4)",0.0
9164,"(11, 1, 5)",0.0
9165,"(11, 1, 6)",0.0
9166,"(11, 1, 7)",0.0
9167,"(11, 1, 8)",0.0
9168,"(11, 2, 1)",0.0
9169,"(11, 2, 2)",0.0
9170,"(11, 2, 3)",0.0
9171,"(11, 2, 4)",0.0
9172,"(11, 2, 5)",0.0
9173,"(11, 2, 6)",0.0
9174,"(11, 2, 7)",0.0
9175,"(11, 2, 8)",0.0
9176,"(11, 3, 1)",0.0
9177,"(11, 3, 2)",0.0
9178,"(11, 3, 3)",0.0
9179,"(11, 3, 4)",0.0
9180,"(11, 3, 5)",0.0
9181,"(11, 3, 6)",0.0
9182,"(11, 3, 7)",0.0
9183,"(11, 3, 8)",0.0
9184,"(11, 4, 1)",0.0
9185,"(11, 4, 2)",0.0
9186,"(11, 4, 3)",0.0
9187,"(11, 4, 4)",0.0
9188,"(11, 4, 5)",0.0
9189,"(11, 4, 6)",0.0
9190,"(11, 4, 7)",0.0
9191,"(11, 4, 8)",0.0
9192,"(11, 5, 1)",0.0
9193,"(11, 5, 2)",0.0
9194,"(11, 5, 3)",0.0
9195,"(11, 5, 4)",0.0
9196,"(11, 5, 5)",0.0
9197,"(11, 5, 6)",0.0
9198,"(11, 5, 7)",0.0
9199,"(11, 5, 8)",0.0
9200,"(11, 6, 1)",0.0
9201,"(11, 6, 2)",0.0
9202,"(11, 6, 3)",0.0
9203,"(11, 6, 4)",0.0
9204,"(11, 6, 5)",0.0
9205,"(11, 6, 6)",0.0
9206,"(11, 6, 7)",0.0
9207,"(11, 6, 8)",0.0
9208,"(11, 7, 1)",0.0
9209,"(11, 7, 2)",0.0
9210,"(11, 7, 3)",0.0
9211,"(11, 7, 4)",0.0
9212,"(11, 7, 5)",0.0
9213,"(11, 7, 6)",0.0
9214,"(11, 7, 7)",0.0
9215,"(11, 7, 8)",0.0
9216,"(11, 8, 1)",0.0
9217,"(11, 8, 2)",0.0
9218,"(11, 8, 3)",0.0
9219,"(11, 8, 4)",0.0
9220,"(11, 8, 5)",0.0
9221,"(11, 8, 6)",0.0
9222,"(11, 8, 7)",0.0
9223,"(11, 8, 8)",0.0
9224,"(11, 9, 1)",0.0
9225,"(11, 9, 2)",0.0
9226,"(11, 9, 3)",0.0
9227,"(11, 9, 4)",0.0
9228,"(11, 9, 5)",0.0
9229,"(11, 9, 6)",0.0
9230,"(11, 9, 7)",0.0
9231,"(11, 9, 8)",0.0
9232,"(11, 10, 1)",0.0
9233,"(11, 10, 2)",0.0
9234,"(11, 10, 3)",0.0
9235,"(11, 10, 4)",0.0
9236,"(11, 10, 5)",0.0
9237,"(11, 10, 6)",0.0
9238,"(11, 10, 7)",0.0
9239,"(11, 10, 8)",0.0
9240,"(11, 11, 1)",0.0
9241,"(11, 11, 2)",0.0
9242,"(11, 11, 3)",0.0
9243,"(11, 11, 4)",0.0
9244,"(11, 11, 5)",0.0
9245,"(11, 11, 6)",0.0
9246,"(11, 11, 7)",0.0
9247,"(11, 11, 8)",0.0
9248,"(11, 12, 1)",0.0
9249,"(11, 12, 2)",0.0
9250,"(11, 12, 3)",0.0
9251,"(11, 12, 4)",0.0
9252,"(11, 12, 5)",0.0
9253,"(11, 12, 6)",0.0
9254,"(11, 12, 7)",0.0
9255,"(11, 12, 8)",0.0
9256,"(11, 13, 1)",0.0
9257,"(11, 13, 2)",0.0
9258,"(11, 13, 3)",0.0
9259,"(11, 13, 4)",0.0
9260,"(11, 13, 5)",0.0
9261,"(11, 13, 6)",0.0
9262,"(11, 13, 7)",0.0
9263,"(11, 13, 8)",0.0
9264,"(11, 14, 1)",0.0
9265,"(11, 14, 2)",0.0
9266,"(11, 14, 3)",0.0
9267,"(11, 14, 4)",0.0
9268,"(11, 14, 5)",0.0
9269,"(11, 14, 6)",0.0
9270,"(11, 14, 7)",0.0
9271,"(11, 14, 8)",0.0
9272,"(11, 15, 1)",0.0
9273,"(11, 15, 2)",0.0
9274,"(11, 15, 3)",0.0
9275,"(11, 15, 4)",0.0
9276,"(11, 15, 5)",0.0
9277,"(11, 15, 6)",0.0
9278,"(11, 15, 7)",0.0
9279,"(11, 15, 8)",0.0
9280,"(11, 16, 1)",0.0
9281,"(11, 16, 2)",0.0
9282,"(11, 16, 3)",0.0
9283,"(11, 16, 4)",0.0
9284,"(11, 16, 5)",0.0
9285,"(11, 16, 6)",0.0
9286,"(11, 16, 7)",0.0
9287,"(11, 16, 8)",0.0
9288,"(11, 17, 1)",0.0
9289,"(11, 17, 2)",0.0
9290,"(11, 17, 3)",0.0
9291,"(11, 17, 4)",0.0
9292,"(11, 17, 5)",0.0
9293,"(11, 17, 6)",0.0
9294,"(11, 17, 7)",0.0
9295,"(11, 17, 8)",0.0
9296,"(11, 18, 1)",0.0
9297,"(11, 18, 2)",0.0
9298,"(11, 18, 3)",0.0
9299,"(11, 18, 4)",0.0
9300,"(11, 18, 5)",0.0
9301,"(11, 18, 6)",0.0
9302,"(11, 18, 7)",0.0
9303,"(11, 18, 8)",0.0
9304,"(11, 19, 1)",0.0
9305,"(11, 19, 2)",0.0
9306,"(11, 19, 3)",0.0
9307,"(11, 19, 4)",0.0
9308,"(11, 19, 5)",0.0
9309,"(11, 19, 6)",0.0
9310,"(11, 19, 7)",0.0
9311,"(11, 19, 8)",0.0
9312,"(11, 20, 1)",0.0
9313,"(11, 20, 2)",64.0
9314,"(11, 20, 3)",0.0
9315,"(11, 20, 4)",0.0
9316,"(11, 20, 5)",0.0
9317,"(11, 20, 6)",0.0
9318,"(11, 20, 7)",0.0
9319,"(11, 20, 8)",0.0
9320,"(11, 21, 1)",0.0
9321,"(11, 21, 2)",0.0
9322,"(11, 21, 3)",0.0
9323,"(11, 21, 4)",0.0
9324,"(11, 21, 5)",0.0
9325,"(11, 21, 6)",0.0
9326,"(11, 21, 7)",0.0
9327,"(11, 21, 8)",0.0
9328,"(11, 22, 1)",0.0
9329,"(11, 22, 2)",0.0
9330,"(11, 22, 3)",0.0
9331,"(11, 22, 4)",0.0
9332,"(11, 22, 5)",0.0
9333,"(11, 22, 6)",0.0
9334,"(11, 22, 7)",0.0
9335,"(11, 22, 8)",0.0
9336,"(11, 23, 1)",0.0
9337,"(11, 23, 2)",0.0
9338,"(11, 23, 3)",0.0
9339,"(11, 23, 4)",0.0
9340,"(11, 23, 5)",0.0
9341,"(11, 23, 6)",0.0
9342,"(11, 23, 7)",0.0
9343,"(11, 23, 8)",0.0
9344,"(11, 24, 1)",0.0
9345,"(11, 24, 2)",0.0
9346,"(11, 24, 3)",0.0
9347,"(11, 24, 4)",0.0
9348,"(11, 24, 5)",0.0
9349,"(11, 24, 6)",0.0
9350,"(11, 24, 7)",0.0
9351,"(11, 24, 8)",0.0
9352,"(11, 25, 1)",0.0
9353,"(11, 25, 2)",0.0
9354,"(11, 25, 3)",0.0
9355,"(11, 25, 4)",0.0
9356,"(11, 25, 5)",0.0
9357,"(11, 25, 6)",0.0
9358,"(11, 25, 7)",0.0
9359,"(11, 25, 8)",0.0
9360,"(11, 26, 1)",0.0
9361,"(11, 26, 2)",0.0
9362,"(11, 26, 3)",0.0
9363,"(11, 26, 4)",0.0
9364,"(11, 26, 5)",0.0
9365,"(11, 26, 6)",0.0
9366,"(11, 26, 7)",0.0
9367,"(11, 26, 8)",0.0
9368,"(11, 27, 1)",0.0
9369,"(11, 27, 2)",0.0
9370,"(11, 27, 3)",0.0
9371,"(11, 27, 4)",0.0
9372,"(11, 27, 5)",0.0
9373,"(11, 27, 6)",0.0
9374,"(11, 27, 7)",0.0
9375,"(11, 27, 8)",0.0
9376,"(11, 28, 1)",0.0
9377,"(11, 28, 2)",0.0
9378,"(11, 28, 3)",0.0
9379,"(11, 28, 4)",0.0
9380,"(11, 28, 5)",0.0
9381,"(11, 28, 6)",0.0
9382,"(11, 28, 7)",0.0
9383,"(11, 28, 8)",0.0
9384,"(11, 29, 1)",0.0
9385,"(11, 29, 2)",0.0
9386,"(11, 29, 3)",0.0
9387,"(11, 29, 4)",0.0
9388,"(11, 29, 5)",0.0
9389,"(11, 29, 6)",0.0
9390,"(11, 29, 7)",0.0
9391,"(11, 29, 8)",0.0
9392,"(11, 30, 1)",0.0
9393,"(11, 30, 2)",0.0
9394,"(11, 30, 3)",0.0
9395,"(11, 30, 4)",0.0
9396,"(11, 30, 5)",0.0
9397,"(11, 30, 6)",0.0
9398,"(11, 30, 7)",0.0
9399,"(11, 30, 8)",0.0
9400,"(11, 31, 1)",0.0
9401,"(11, 31, 2)",0.0
9402,"(11, 31, 3)",0.0
9403,"(11, 31, 4)",0.0
9404,"(11, 31, 5)",0.0
9405,"(11, 31, 6)",0.0
9406,"(11, 31, 7)",0.0
9407,"(11, 31, 8)",0.0
9408,"(11, 32, 1)",0.0
9409,"(11, 32, 2)",0.0
9410,"(11, 32, 3)",0.0
9411,"(11, 32, 4)",0.0
9412,"(11, 32, 5)",0.0
9413,"(11, 32, 6)",0.0
9414,"(11, 32, 7)",0.0
9415,"(11, 32, 8)",0.0
9416,"(11, 33, 1)",0.0
9417,"(11, 33, 2)",0.0
9418,"(11, 33, 3)",56.0
9419,"(11, 33, 4)",0.0
9420,"(11, 33, 5)",0.0
9421,"(11, 33, 6)",0.0
9422,"(11, 33, 7)",0.0
9423,"(11, 33, 8)",0.0
9424,"(11, 34, 1)",0.0
9425,"(11, 34, 2)",0.0
9426,"(11, 34, 3)",8.0
9427,"(11, 34, 4)",0.0
9428,"(11, 34, 5)",0.0
9429,"(11, 34, 6)",0.0
9430,"(11, 34, 7)",0.0
9431,"(11, 34, 8)",0.0
9432,"(11, 35, 1)",0.0
9433,"(11, 35, 2)",0.0
9434,"(11, 35, 3)",0.0
9435,"(11, 35, 4)",0.0
9436,"(11, 35, 5)",0.0
9437,"(11, 35, 6)",0.0
9438,"(11, 35, 7)",0.0
9439,"(11, 35, 8)",0.0
9440,"(11, 36, 1)",0.0
9441,"(11, 36, 2)",0.0
9442,"(11, 36, 3)",0.0
9443,"(11, 36, 4)",0.0
9444,"(11, 36, 5)",0.0
9445,"(11, 36, 6)",0.0
9446,"(11, 36, 7)",0.0
9447,"(11, 36, 8)",0.0
9448,"(11, 37, 1)",0.0
9449,"(11, 37, 2)",0.0
9450,"(11, 37, 3)",0.0
9451,"(11, 37, 4)",0.0
9452,"(11, 37, 5)",0.0
9453,"(11, 37, 6)",0.0
9454,"(11, 37, 7)",0.0
9455,"(11, 37, 8)",0.0
9456,"(11, 38, 1)",0.0
9457,"(11, 38, 2)",0.0
9458,"(11, 38, 3)",0.0
9459,"(11, 38, 4)",0.0
9460,"(11, 38, 5)",0.0
9461,"(11, 38, 6)",0.0
9462,"(11, 38, 7)",0.0
9463,"(11, 38, 8)",0.0
9464,"(11, 39, 1)",0.0
9465,"(11, 39, 2)",0.0
9466,"(11, 39, 3)",0.0
9467,"(11, 39, 4)",0.0
9468,"(11, 39, 5)",0.0
9469,"(11, 39, 6)",0.0
9470,"(11, 39, 7)",0.0
9471,"(11, 39, 8)",0.0
9472,"(11, 40, 1)",0.0
9473,"(11, 40, 2)",0.0
9474,"(11, 40, 3)",0.0
9475,"(11, 40, 4)",0.0
9476,"(11, 40, 5)",0.0
9477,"(11, 40, 6)",0.0
9478,"(11, 40, 7)",0.0
9479,"(11, 40, 8)",0.0
9480,"(11, 41, 1)",0.0
9481,"(11, 41, 2)",0.0
9482,"(11, 41, 3)",0.0
9483,"(11, 41, 4)",0.0
9484,"(11, 41, 5)",0.0
9485,"(11, 41, 6)",0.0
9486,"(11, 41, 7)",0.0
9487,"(11, 41, 8)",0.0
9488,"(11, 42, 1)",0.0
9489,"(11, 42, 2)",0.0
9490,"(11, 42, 3)",0.0
9491,"(11, 42, 4)",0.0
9492,"(11, 42, 5)",0.0
9493,"(11, 42, 6)",0.0
9494,"(11, 42, 7)",0.0
9495,"(11, 42, 8)",0.0
9496,"(11, 43, 1)",0.0
9497,"(11, 43, 2)",0.0
9498,"(11, 43, 3)",0.0
9499,"(11, 43, 4)",0.0
9500,"(11, 43, 5)",0.0
9501,"(11, 43, 6)",0.0
9502,"(11, 43, 7)",0.0
9503,"(11, 43, 8)",0.0
9504,"(11, 44, 1)",0.0
9505,"(11, 44, 2)",0.0
9506,"(11, 44, 3)",0.0
9507,"(11, 44, 4)",0.0
9508,"(11, 44, 5)",0.0
9509,"(11, 44, 6)",0.0
9510,"(11, 44, 7)",0.0
9511,"(11, 44, 8)",0.0
9512,"(11, 45, 1)",0.0
9513,"(11, 45, 2)",0.0
9514,"(11, 45, 3)",0.0
9515,"(11, 45, 4)",0.0
9516,"(11, 45, 5)",0.0
9517,"(11, 45, 6)",0.0
9518,"(11, 45, 7)",0.0
9519,"(11, 45, 8)",0.0
9520,"(11, 46, 1)",0.0
9521,"(11, 46, 2)",0.0
9522,"(11, 46, 3)",0.0
9523,"(11, 46, 4)",0.0
9524,"(11, 46, 5)",0.0
9525,"(11, 46, 6)",0.0
9526,"(11, 46, 7)",0.0
9527,"(11, 46, 8)",0.0
9528,"(11, 47, 1)",0.0
9529,"(11, 47, 2)",0.0
9530,"(11, 47, 3)",0.0
9531,"(11, 47, 4)",64.0
9532,"(11, 47, 5)",0.0
9533,"(11, 47, 6)",0.0
9534,"(11, 47, 7)",0.0
9535,"(11, 47, 8)",0.0
9536,"(11, 48, 1)",0.0
9537,"(11, 48, 2)",0.0
9538,"(11, 48, 3)",0.0
9539,"(11, 48, 4)",0.0
9540,"(11, 48, 5)",0.0
9541,"(11, 48, 6)",0.0
9542,"(11, 48, 7)",0.0
9543,"(11, 48, 8)",0.0
9544,"(11, 49, 1)",0.0
9545,"(11, 49, 2)",0.0
9546,"(11, 49, 3)",0.0
9547,"(11, 49, 4)",0.0
9548,"(11, 49, 5)",0.0
9549,"(11, 49, 6)",0.0
9550,"(11, 49, 7)",0.0
9551,"(11, 49, 8)",0.0
9552,"(11, 50, 1)",0.0
9553,"(11, 50, 2)",0.0
9554,"(11, 50, 3)",0.0
9555,"(11, 50, 4)",0.0
9556,"(11, 50, 5)",0.0
9557,"(11, 50, 6)",0.0
9558,"(11, 50, 7)",0.0
9559,"(11, 50, 8)",0.0
9560,"(11, 51, 1)",0.0
9561,"(11, 51, 2)",0.0
9562,"(11, 51, 3)",0.0
9563,"(11, 51, 4)",0.0
9564,"(11, 51, 5)",0.0
9565,"(11, 51, 6)",0.0
9566,"(11, 51, 7)",0.0
9567,"(11, 51, 8)",0.0
9568,"(11, 52, 1)",0.0
9569,"(11, 52, 2)",0.0
9570,"(11, 52, 3)",0.0
9571,"(11, 52, 4)",0.0
9572,"(11, 52, 5)",0.0
9573,"(11, 52, 6)",0.0
9574,"(11, 52, 7)",0.0
9575,"(11, 52, 8)",0.0
9576,"(11, 53, 1)",0.0
9577,"(11, 53, 2)",0.0
9578,"(11, 53, 3)",0.0
9579,"(11, 53, 4)",0.0
9580,"(11, 53, 5)",0.0
9581,"(11, 53, 6)",0.0
9582,"(11, 53, 7)",0.0
9583,"(11, 53, 8)",0.0
9584,"(11, 54, 1)",0.0
9585,"(11, 54, 2)",0.0
9586,"(11, 54, 3)",0.0
9587,"(11, 54, 4)",0.0
9588,"(11, 54, 5)",0.0
9589,"(11, 54, 6)",0.0
9590,"(11, 54, 7)",0.0
9591,"(11, 54, 8)",0.0
9592,"(11, 55, 1)",0.0
9593,"(11, 55, 2)",0.0
9594,"(11, 55, 3)",0.0
9595,"(11, 55, 4)",0.0
9596,"(11, 55, 5)",0.0
9597,"(11, 55, 6)",0.0
9598,"(11, 55, 7)",0.0
9599,"(11, 55, 8)",0.0
9600,"(11, 56, 1)",0.0
9601,"(11, 56, 2)",0.0
9602,"(11, 56, 3)",0.0
9603,"(11, 56, 4)",0.0
9604,"(11, 56, 5)",0.0
9605,"(11, 56, 6)",0.0
9606,"(11, 56, 7)",0.0
9607,"(11, 56, 8)",0.0
9608,"(11, 57, 1)",0.0
9609,"(11, 57, 2)",0.0
9610,"(11, 57, 3)",0.0
9611,"(11, 57, 4)",0.0
9612,"(11, 57, 5)",0.0
9613,"(11, 57, 6)",0.0
9614,"(11, 57, 7)",0.0
9615,"(11, 57, 8)",0.0
9616,"(11, 58, 1)",0.0
9617,"(11, 58, 2)",0.0
9618,"(11, 58, 3)",0.0
9619,"(11, 58, 4)",0.0
9620,"(11, 58, 5)",0.0
9621,"(11, 58, 6)",0.0
9622,"(11, 58, 7)",0.0
9623,"(11, 58, 8)",0.0
9624,"(11, 59, 1)",0.0
9625,"(11, 59, 2)",0.0
9626,"(11, 59, 3)",0.0
9627,"(11, 59, 4)",0.0
9628,"(11, 59, 5)",0.0
9629,"(11, 59, 6)",0.0
9630,"(11, 59, 7)",0.0
9631,"(11, 59, 8)",0.0
9632,"(11, 60, 1)",0.0
9633,"(11, 60, 2)",0.0
9634,"(11, 60, 3)",0.0
9635,"(11, 60, 4)",0.0
9636,"(11, 60, 5)",64.0
9637,"(11, 60, 6)",0.0
9638,"(11, 60, 7)",0.0
9639,"(11, 60, 8)",0.0
9640,"(11, 61, 1)",0.0
9641,"(11, 61, 2)",0.0
9642,"(11, 61, 3)",0.0
9643,"(11, 61, 4)",0.0
9644,"(11, 61, 5)",0.0
9645,"(11, 61, 6)",0.0
9646,"(11, 61, 7)",0.0
9647,"(11, 61, 8)",0.0
9648,"(11, 62, 1)",0.0
9649,"(11, 62, 2)",0.0
9650,"(11, 62, 3)",0.0
9651,"(11, 62, 4)",0.0
9652,"(11, 62, 5)",0.0
9653,"(11, 62, 6)",0.0
9654,"(11, 62, 7)",0.0
9655,"(11, 62, 8)",0.0
9656,"(11, 63, 1)",0.0
9657,"(11, 63, 2)",0.0
9658,"(11, 63, 3)",0.0
9659,"(11, 63, 4)",0.0
9660,"(11, 63, 5)",0.0
9661,"(11, 63, 6)",0.0
9662,"(11, 63, 7)",0.0
9663,"(11, 63, 8)",0.0
9664,"(11, 64, 1)",0.0
9665,"(11, 64, 2)",0.0
9666,"(11, 64, 3)",0.0
9667,"(11, 64, 4)",0.0
9668,"(11, 64, 5)",0.0
9669,"(11, 64, 6)",0.0
9670,"(11, 64, 7)",0.0
9671,"(11, 64, 8)",0.0
9672,"(11, 65, 1)",0.0
9673,"(11, 65, 2)",0.0
9674,"(11, 65, 3)",0.0
9675,"(11, 65, 4)",0.0
9676,"(11, 65, 5)",0.0
9677,"(11, 65, 6)",0.0
9678,"(11, 65, 7)",0.0
9679,"(11, 65, 8)",0.0
9680,"(11, 66, 1)",0.0
9681,"(11, 66, 2)",0.0
9682,"(11, 66, 3)",0.0
9683,"(11, 66, 4)",0.0
9684,"(11, 66, 5)",0.0
9685,"(11, 66, 6)",0.0
9686,"(11, 66, 7)",0.0
9687,"(11, 66, 8)",0.0
9688,"(11, 67, 1)",0.0
9689,"(11, 67, 2)",0.0
9690,"(11, 67, 3)",0.0
9691,"(11, 67, 4)",0.0
9692,"(11, 67, 5)",0.0
9693,"(11, 67, 6)",0.0
9694,"(11, 67, 7)",0.0
9695,"(11, 67, 8)",0.0
9696,"(11, 68, 1)",0.0
9697,"(11, 68, 2)",0.0
9698,"(11, 68, 3)",0.0
9699,"(11, 68, 4)",0.0
9700,"(11, 68, 5)",0.0
9701,"(11, 68, 6)",0.0
9702,"(11, 68, 7)",0.0
9703,"(11, 68, 8)",0.0
9704,"(11, 69, 1)",0.0
9705,"(11, 69, 2)",0.0
9706,"(11, 69, 3)",0.0
9707,"(11, 69, 4)",0.0
9708,"(11, 69, 5)",0.0
9709,"(11, 69, 6)",0.0
9710,"(11, 69, 7)",0.0
9711,"(11, 69, 8)",0.0
9712,"(11, 70, 1)",0.0
9713,"(11, 70, 2)",0.0
9714,"(11, 70, 3)",0.0
9715,"(11, 70, 4)",0.0
9716,"(11, 70, 5)",0.0
9717,"(11, 70, 6)",0.0
9718,"(11, 70, 7)",0.0
9719,"(11, 70, 8)",0.0
9720,"(11, 71, 1)",0.0
9721,"(11, 71, 2)",0.0
9722,"(11, 71, 3)",0.0
9723,"(11, 71, 4)",0.0
9724,"(11, 71, 5)",0.0
9725,"(11, 71, 6)",0.0
9726,"(11, 71, 7)",0.0
9727,"(11, 71, 8)",0.0
9728,"(11, 72, 1)",0.0
9729,"(11, 72, 2)",0.0
9730,"(11, 72, 3)",0.0
9731,"(11, 72, 4)",0.0
9732,"(11, 72, 5)",0.0
9733,"(11, 72, 6)",0.0
9734,"(11, 72, 7)",0.0
9735,"(11, 72, 8)",0.0
9736,"(11, 73, 1)",0.0
9737,"(11, 73, 2)",0.0
9738,"(11, 73, 3)",0.0
9739,"(11, 73, 4)",0.0
9740,"(11, 73, 5)",0.0
9741,"(11, 73, 6)",0.0
9742,"(11, 73, 7)",0.0
9743,"(11, 73, 8)",0.0
9744,"(11, 74, 1)",0.0
9745,"(11, 74, 2)",0.0
9746,"(11, 74, 3)",0.0
9747,"(11, 74, 4)",0.0
9748,"(11, 74, 5)",0.0
9749,"(11, 74, 6)",0.0
9750,"(11, 74, 7)",0.0
9751,"(11, 74, 8)",0.0
9752,"(11, 75, 1)",0.0
9753,"(11, 75, 2)",0.0
9754,"(11, 75, 3)",0.0
9755,"(11, 75, 4)",0.0
9756,"(11, 75, 5)",0.0
9757,"(11, 75, 6)",0.0
9758,"(11, 75, 7)",0.0
9759,"(11, 75, 8)",0.0
9760,"(11, 76, 1)",0.0
9761,"(11, 76, 2)",0.0
9762,"(11, 76, 3)",0.0
9763,"(11, 76, 4)",0.0
9764,"(11, 76, 5)",0.0
9765,"(11, 76, 6)",0.0
9766,"(11, 76, 7)",0.0
9767,"(11, 76, 8)",0.0
9768,"(11, 77, 1)",0.0
9769,"(11, 77, 2)",0.0
9770,"(11, 77, 3)",0.0
9771,"(11, 77, 4)",0.0
9772,"(11, 77, 5)",0.0
9773,"(11, 77, 6)",0.0
9774,"(11, 77, 7)",0.0
9775,"(11, 77, 8)",0.0
9776,"(11, 78, 1)",0.0
9777,"(11, 78, 2)",0.0
9778,"(11, 78, 3)",0.0
9779,"(11, 78, 4)",0.0
9780,"(11, 78, 5)",0.0
9781,"(11, 78, 6)",0.0
9782,"(11, 78, 7)",0.0
9783,"(11, 78, 8)",0.0
9784,"(11, 79, 1)",0.0
9785,"(11, 79, 2)",0.0
9786,"(11, 79, 3)",0.0
9787,"(11, 79, 4)",0.0
9788,"(11, 79, 5)",0.0
9789,"(11, 79, 6)",0.0
9790,"(11, 79, 7)",0.0
9791,"(11, 79, 8)",0.0
9792,"(11, 80, 1)",0.0
9793,"(11, 80, 2)",0.0
9794,"(11, 80, 3)",0.0
9795,"(11, 80, 4)",0.0
9796,"(11, 80, 5)",0.0
9797,"(11, 80, 6)",0.0
9798,"(11, 80, 7)",0.0
9799,"(11, 80, 8)",0.0
9800,"(11, 81, 1)",0.0
9801,"(11, 81, 2)",0.0
9802,"(11, 81, 3)",0.0
9803,"(11, 81, 4)",0.0
9804,"(11, 81, 5)",0.0
9805,"(11, 81, 6)",0.0
9806,"(11, 81, 7)",0.0
9807,"(11, 81, 8)",0.0
9808,"(11, 82, 1)",0.0
9809,"(11, 82, 2)",0.0
9810,"(11, 82, 3)",0.0
9811,"(11, 82, 4)",0.0
9812,"(11, 82, 5)",0.0
9813,"(11, 82, 6)",0.0
9814,"(11, 82, 7)",0.0
9815,"(11, 82, 8)",0.0
9816,"(11, 83, 1)",0.0
9817,"(11, 83, 2)",0.0
9818,"(11, 83, 3)",0.0
9819,"(11, 83, 4)",0.0
9820,"(11, 83, 5)",0.0
9821,"(11, 83, 6)",0.0
9822,"(11, 83, 7)",0.0
9823,"(11, 83, 8)",0.0
9824,"(11, 84, 1)",0.0
9825,"(11, 84, 2)",0.0
9826,"(11, 84, 3)",0.0
9827,"(11, 84, 4)",0.0
9828,"(11, 84, 5)",0.0
9829,"(11, 84, 6)",0.0
9830,"(11, 84, 7)",0.0
9831,"(11, 84, 8)",0.0
9832,"(11, 85, 1)",0.0
9833,"(11, 85, 2)",0.0
9834,"(11, 85, 3)",0.0
9835,"(11, 85, 4)",0.0
9836,"(11, 85, 5)",0.0
9837,"(11, 85, 6)",0.0
9838,"(11, 85, 7)",56.0
9839,"(11, 85, 8)",0.0
9840,"(11, 86, 1)",0.0
9841,"(11, 86, 2)",0.0
9842,"(11, 86, 3)",0.0
9843,"(11, 86, 4)",0.0
9844,"(11, 86, 5)",0.0
9845,"(11, 86, 6)",0.0
9846,"(11, 86, 7)",64.0
9847,"(11, 86, 8)",0.0
9848,"(11, 87, 1)",0.0
9849,"(11, 87, 2)",0.0
9850,"(11, 87, 3)",0.0
9851,"(11, 87, 4)",0.0
9852,"(11, 87, 5)",0.0
9853,"(11, 87, 6)",0.0
9854,"(11, 87, 7)",0.0
9855,"(11, 87, 8)",0.0
9856,"(11, 88, 1)",0.0
9857,"(11, 88, 2)",0.0
9858,"(11, 88, 3)",0.0
9859,"(11, 88, 4)",0.0
