,index,holgura
461,"(92, 'Orientación')",-67.00000000000608
462,"(92, 'Inglés')",-67.00000000000608
463,"(92, 'Música')",-67.00000000000608
464,"(92, 'Educación física')",-67.00000000000608
465,"(93, 'Básica')",-37.0
466,"(93, 'Orientación')",-39.0
467,"(93, 'Inglés')",-39.0
468,"(93, 'Música')",-39.0
469,"(93, 'Educación física')",-39.0
470,"(94, 'Básica')",-0.0
471,"(94, 'Orientación')",-2.0
472,"(94, 'Inglés')",-2.0
473,"(94, 'Música')",-2.0
474,"(94, 'Educación física')",-2.0
475,"(95, 'Básica')",-78.0
476,"(95, 'Orientación')",-80.0
477,"(95, 'Inglés')",-80.0
478,"(95, 'Música')",-80.0
479,"(95, 'Educación física')",-80.0
480,"(96, 'Básica')",-37.0
481,"(96, 'Orientación')",-39.0
482,"(96, 'Inglés')",-39.0
483,"(96, 'Música')",-39.0
484,"(96, 'Educación física')",-39.0
485,"(97, 'Básica')",-18.0
486,"(97, 'Orientación')",-20.0
487,"(97, 'Inglés')",-20.0
488,"(97, 'Música')",-20.0
489,"(97, 'Educación física')",-20.0
490,"(98, 'Básica')",-65.0
491,"(98, 'Orientación')",-65.0
492,"(98, 'Inglés')",-63.0
493,"(98, 'Música')",-65.0
494,"(98, 'Educación física')",-65.0
495,"(99, 'Básica')",-44.0
496,"(99, 'Orientación')",-44.0
497,"(99, 'Inglés')",-42.0
498,"(99, 'Música')",-44.0
499,"(99, 'Educación física')",-44.0
500,"(100, 'Básica')",-41.0
501,"(100, 'Orientación')",-39.0
502,"(100, 'Inglés')",-41.0
503,"(100, 'Música')",-41.0
504,"(100, 'Educación física')",-41.0
505,"(101, 'Básica')",-76.0
506,"(101, 'Orientación')",-74.0
507,"(101, 'Inglés')",-76.0
508,"(101, 'Música')",-76.0
509,"(101, 'Educación física')",-76.0
510,"(102, 'Básica')",-64.0
511,"(102, 'Orientación')",-62.0
512,"(102, 'Inglés')",-64.0
513,"(102, 'Música')",-64.0
514,"(102, 'Educación física')",-64.0
515,"(103, 'Básica')",-16.0
516,"(103, 'Orientación')",-16.0
517,"(103, 'Inglés')",-16.0
518,"(103, 'Música')",-14.0
519,"(103, 'Educación física')",-16.0
