,index,holgura
436,"(87, 'Orientación')",-67.0
437,"(87, 'Inglés')",-68.0
438,"(87, 'Música')",-68.0
439,"(87, 'Educación física')",-68.0
440,"(88, 'Básica')",-38.0
441,"(88, 'Orientación')",-37.0
442,"(88, 'Inglés')",-38.0
443,"(88, 'Música')",-38.0
444,"(88, 'Educación física')",-38.0
445,"(89, 'Básica')",-55.0
446,"(89, 'Orientación')",-54.0
447,"(89, 'Inglés')",-55.0
448,"(89, 'Música')",-55.0
449,"(89, 'Educación física')",-55.0
450,"(90, 'Básica')",-1.0
451,"(90, 'Orientación')",-1.0
452,"(90, 'Inglés')",-1.0
453,"(90, 'Música')",-0.0
454,"(90, 'Educación física')",-1.0
455,"(91, 'Básica')",-69.0
456,"(91, 'Orientación')",-69.0
457,"(91, 'Inglés')",-69.0
458,"(91, 'Música')",-69.0
459,"(91, 'Educación física')",-68.0
460,"(92, 'Básica')",-5.000000000000001
461,"(92, 'Orientación')",-6.000000000000001
462,"(92, 'Inglés')",-6.000000000000001
463,"(92, 'Música')",-6.000000000000001
464,"(92, 'Educación física')",-6.000000000000001
465,"(93, 'Básica')",-31.0
466,"(93, 'Orientación')",-32.0
467,"(93, 'Inglés')",-32.0
468,"(93, 'Música')",-32.0
469,"(93, 'Educación física')",-32.0
470,"(94, 'Básica')",-2.9999999999999996
471,"(94, 'Orientación')",-3.9999999999999996
472,"(94, 'Inglés')",-3.9999999999999996
473,"(94, 'Música')",-3.9999999999999996
474,"(94, 'Educación física')",-3.9999999999999996
475,"(95, 'Básica')",-7.0
476,"(95, 'Orientación')",-8.0
477,"(95, 'Inglés')",-8.0
478,"(95, 'Música')",-8.0
479,"(95, 'Educación física')",-8.0
480,"(96, 'Básica')",-18.0
481,"(96, 'Orientación')",-19.0
482,"(96, 'Inglés')",-19.0
483,"(96, 'Música')",-19.0
484,"(96, 'Educación física')",-19.0
485,"(97, 'Básica')",-4.0000000000000036
486,"(97, 'Orientación')",-5.0000000000000036
487,"(97, 'Inglés')",-5.0000000000000036
488,"(97, 'Música')",-5.0000000000000036
489,"(97, 'Educación física')",-5.0000000000000036
490,"(98, 'Básica')",-14.0
491,"(98, 'Orientación')",-14.0
492,"(98, 'Inglés')",-13.0
493,"(98, 'Música')",-14.0
494,"(98, 'Educación física')",-14.0
495,"(99, 'Básica')",-14.0
496,"(99, 'Orientación')",-14.0
497,"(99, 'Inglés')",-13.0
498,"(99, 'Música')",-14.0
499,"(99, 'Educación física')",-14.0
500,"(100, 'Básica')",-32.0
501,"(100, 'Orientación')",-31.0
502,"(100, 'Inglés')",-32.0
503,"(100, 'Música')",-32.0
504,"(100, 'Educación física')",-32.0
505,"(101, 'Básica')",-10.0
506,"(101, 'Orientación')",-9.0
507,"(101, 'Inglés')",-10.0
508,"(101, 'Música')",-10.0
509,"(101, 'Educación física')",-10.0
510,"(102, 'Básica')",-67.0
511,"(102, 'Orientación')",-66.0
512,"(102, 'Inglés')",-67.0
513,"(102, 'Música')",-67.0
514,"(102, 'Educación física')",-67.0
515,"(103, 'Básica')",-1.0
516,"(103, 'Orientación')",-1.0
517,"(103, 'Inglés')",-1.0
518,"(103, 'Música')",-0.0
519,"(103, 'Educación física')",-1.0
